SLC39A8,RHAG,DDIT4,MPO,RRM2,CCL3,MAFF,TYMS,ENPP2,KIAA0101,TOP2A,KIF11,PRG2,CKS2,SLCO4A1,ZWINT,CCNB1,CEP55,NUSAP1,RGS1,PTTG1,PRC1,CD24,CCNB2,HMMR,RGL1,MLF1IP,FABP5,MAD2L1,CD69,EMP1,RACGAP1,TTK,NME1,TFRC,CTSL1,EBI3,SHCBP1,CCRL2,KIF14,MELK,TFDP2,MT1G,H1F0,MCM4,AREG,NEK2,MT1H,TPX2,BTG3,RAB13,CDC20,CASC5,MT1E,SCD,GINS2,E2F8,STAT4,CKS1B,CCNE2,RAD51AP1,TNFAIP3,MCM6,NDUFS5,RPL10,BUB1B,MT1X,CDKN3,NNMT,COX6C,LSM5,PSMG1,CENPA,KIF4A,MCM2,MT1F,RPA3,COX7B,MYL6B,PCNT,ATAD2,SDC4,WBP5,TARS,CCL20,RAD51,JUN,FEN1,AURKA,SNRPG,KIF2C,POLE2,UBE2C,AURKB,CENPF,TGFBI,CCR2,CPVL,RGS2,FGL2,HSPA6,EMR3,RCBTB2,NUAK2,CD302,MANSC1,CLEC7A,FRAT1
8.73657829,3.966661717,6.244830789,5.360224568,6.348478755,2.329059731,4.938105638,3.698652271,5.482319723,6.025542705,5.424337156,3.939472379,1.940485447,6.291514843,2.174754997,5.139937153,2.847358199,4.688848238,4.840864103,2.484985659,7.349455106,3.452068737,8.733767899,3.409478645,5.56551996,4.327602468,4.746024258,6.273360647,5.788983297,5.011050207,3.788022701,6.043836772,3.216993302,6.704033163,8.827100404,7.477137508,2.334625279,4.309465289,3.549241416,3.343506853,3.093553073,3.800381836,2.963589527,3.264745421,4.263944078,2.174961166,2.809428823,2.959655909,1.413523529,3.325134155,5.170460905,1.652703763,4.472285997,1.770927298,3.218723794,2.662777166,3.241778132,3.366411383,5.177791195,5.705031023,4.086106221,9.033863511,5.657250292,8.108267369,8.108267369,2.602749571,4.971564459,4.430485713,3.206025912,9.249962053,8.573272545,5.391658314,2.185141682,2.849407791,2.207163691,2.987582089,7.0163431,10.06461205,4.039154088,3.274309367,4.509549416,3.643479023,2.170650639,5.840585658,2.304126489,2.285030566,2.344263238,3.253414759,3.620651438,9.734500887,1.889897092,2.297921753,3.225526581,2.483168333,2.010086011,8.119484129,10.86495948,9.563337848,13.40378674,11.71081683,9.114446901,4.764681083,9.187831662,8.743977401,11.38811966,10.6624908,9.8580978,8.542707115
6.502584392,6.557470615,9.803405081,5.368849358,5.500795611,2.128581793,6.320213561,4.225161334,2.1902246,4.235296738,5.271543168,3.201811617,2.696051301,5.788215593,4.513613626,4.758315955,3.556238331,3.017108525,5.531813359,1.72233794,5.800224045,4.586473164,10.14549156,4.238484656,4.162513507,4.532432087,4.642428682,5.711335132,4.978378664,4.602914418,3.419977356,5.518595394,2.838571653,6.315129001,10.05236553,5.25586268,2.386015393,3.821714072,3.030590782,3.149998102,3.22879587,5.078006288,4.359139747,4.988646798,5.635676522,3.877740282,3.592250551,4.009739464,2.081945772,3.225480512,7.526535032,2.911817021,4.062476514,3.435997529,4.20749951,2.726855114,2.53642892,5.065174084,3.263492212,4.064774684,3.711058994,8.122374704,6.952052611,8.294557249,8.294557249,3.113113704,6.766654582,3.61226488,3.900826014,9.357235121,8.762492761,5.239025988,2.853198085,3.05036635,3.050957378,4.364426161,6.173794795,10.12529634,4.893039421,5.324928446,4.292717439,5.01980054,2.214013567,6.031084479,2.461690336,2.424801213,2.727954615,4.40621355,3.889685619,9.275640645,2.581524772,2.145051827,3.921181587,3.120792373,2.98742582,6.089200436,9.840821995,7.167840693,11.62050042,9.555929058,9.07713749,2.079470497,6.9099363,8.860936429,10.05878826,10.54735118,9.912767398,9.040225047
9.330410464,1.875820104,7.477432117,2.913776985,6.382409212,6.083218791,7.222262473,5.427886454,9.743819359,4.986679674,3.191410891,3.923240342,2.154415977,5.39221076,7.19355255,4.80038198,4.442589417,3.900279338,5.714651606,2.046175965,5.019907156,3.356531384,10.29460603,4.020357366,4.547671273,4.669127388,5.024870138,5.894035549,6.05288403,2.635868753,6.494453985,5.083100345,3.35810858,5.223140534,10.07879178,7.786972956,3.670327904,4.067469064,4.375330722,4.093616857,3.526251962,5.828469768,4.792189734,4.207314735,4.889305238,3.064670277,3.110190665,3.891734131,2.45482163,3.980007554,6.906080344,3.008211498,3.678975114,3.487301898,4.062490941,3.181765784,3.515432515,3.673844087,3.663187127,4.403405515,3.915761208,9.37245758,6.547609639,7.48012477,7.48012477,2.760664099,6.4301232,3.106550525,2.773081577,8.68355313,7.46295476,5.915728881,2.823136157,2.903601941,2.967073935,4.342897364,5.868377674,9.692159036,3.626798681,4.15232461,4.594978248,4.13452518,2.089722325,6.985384899,2.574642539,3.355931789,3.135537915,4.285573262,3.815629998,9.573689163,2.615050206,2.337850128,3.880422079,3.15419565,2.506186769,6.993909944,7.958900326,6.233428453,12.45663196,9.286254557,8.779957393,3.206626106,8.186090087,8.165476372,9.796107403,10.89031537,10.02031183,9.1248745
8.507771922,6.027251413,6.712962223,2.519519035,7.025120317,3.800873665,7.269293813,6.1202062,7.097654679,5.675095299,3.186923454,3.230483681,2.197615384,7.225880512,4.261357222,5.347458314,4.968197854,5.095515632,5.709515863,2.145777443,7.617505571,2.903021823,11.0276003,4.503171582,4.351284738,4.46161661,4.693957426,5.477994773,5.913930159,5.467539626,2.555113926,4.856296861,3.389925727,4.914623761,10.18803183,6.601344001,4.488779301,4.490330911,4.647706089,3.490185459,3.307541597,6.375437773,4.490369903,5.695956164,5.026705431,1.978555776,2.965202935,4.055177831,2.985979977,4.329382845,5.418845277,3.234583458,4.733807885,4.059128218,3.591216238,3.716302811,3.400456429,2.987268211,4.128510335,3.69267473,3.832604307,8.272663955,6.694354648,5.557504311,5.557504311,2.52516652,6.782021633,3.223635956,3.261211913,7.706448743,7.592518163,4.850299603,2.699737688,2.909253811,2.789413438,4.200210453,4.880071001,8.718587679,3.387395052,4.805797205,4.031081745,4.175764946,2.901390127,6.675048136,2.676648795,3.84473198,3.026874761,4.93298335,3.620310857,8.577371757,2.264401455,2.414953582,4.583725079,3.283570129,2.743356742,4.866172263,7.821191262,5.336593103,9.177978222,9.734908875,6.999457279,2.278842884,6.320845493,7.19791222,8.748784282,8.687006104,8.959319615,6.786878683
5.434748737,7.070414784,6.740040856,2.556959826,8.265032041,2.859163532,5.592136496,6.853388729,2.567825837,7.078967094,4.570668769,5.498642483,2.366315893,8.103024593,2.576928913,6.974840655,5.672219521,5.277538069,6.92377627,2.80285635,8.220646616,3.611432271,8.156281335,4.787045494,5.520863735,2.859482318,5.908642678,6.981683576,7.072992206,4.631019092,2.006700168,7.041074342,5.704479381,6.559344293,10.96474741,5.446604675,2.577171847,3.92852233,3.054933355,5.030265043,4.058430782,6.406467618,5.687871189,5.071642335,7.153834388,1.819719168,4.351757781,5.649801879,2.968771034,4.483713324,4.07894807,2.933117304,5.605501676,5.404755136,3.742955354,4.575277466,3.414449041,5.907498494,5.565884908,5.13735803,4.189854388,8.261890603,8.276450771,7.801456834,7.801456834,4.096964536,7.695214763,4.334710313,2.891429243,9.398719211,9.14681714,5.579334026,3.399044657,3.747511148,3.678246917,5.127870089,6.956340822,10.12274099,4.137038069,5.358258695,4.380503354,3.007746185,1.934779639,6.924076241,2.008477549,4.09884503,2.480904077,5.136547237,3.864648259,9.712116034,3.007092258,4.583654374,4.48005131,3.044524155,2.892632295,6.420242467,8.030900287,6.094688794,11.87636844,10.03833722,10.0655491,3.216970255,7.641526693,9.04958162,8.744230764,9.884551358,10.56297918,8.038426991
7.408836422,3.553735996,6.646588422,8.043990062,8.463149802,2.066194599,4.796910914,7.248867529,2.451108399,6.558179981,4.128193468,5.195794474,6.707333977,6.465135432,2.491866237,5.726533636,4.825351484,4.726718526,7.211519556,1.627870569,6.073016821,5.397138067,11.17422191,4.777008557,5.634658179,3.276546009,5.958709787,5.179474183,6.139108401,3.950557814,2.542779549,6.732669876,5.704366096,4.997801307,8.81114787,5.2752241,2.173424271,5.39691563,2.511909864,4.777096556,3.663515798,5.015812951,3.76946745,4.35854752,6.431249026,1.949936169,3.915057623,3.74650262,2.785133933,3.782299513,7.504025025,3.165690459,5.385732243,3.070144765,4.791318284,4.310904885,4.094779989,3.026092738,4.607555851,5.821006175,5.273442043,6.934821606,7.209691577,9.147409493,9.147409493,4.258624441,6.042980636,4.3075129,4.29227758,9.88309855,8.758834841,5.636490681,3.409768777,3.435214247,3.829515509,4.070250146,6.272010719,10.23113209,4.283447201,4.869363167,5.513396089,3.913943512,2.365011814,6.338137147,1.563626405,4.033238088,2.454315991,4.459753924,4.091111311,9.962721199,3.507087883,3.102360777,4.141593607,3.307471758,3.530181634,7.626252037,9.397011401,8.67650656,11.75254953,11.05553682,9.259490624,3.391684477,8.015177822,8.842121472,10.04156713,10.81034922,9.295474156,9.246042582
6.534425404,1.988962817,7.916841935,2.769663919,4.285931953,2.285716387,7.652821468,3.453798218,4.127386569,3.66771433,2.771687592,2.217387247,1.93498432,5.449861318,4.652190792,2.872447434,4.042115426,3.807409278,4.823742047,2.474752872,4.166529199,2.999721343,9.530609954,3.309204282,3.599981529,2.622550131,3.257265906,3.700022762,4.807400475,4.918532272,1.973100724,5.219360987,2.279163647,3.672184306,7.963485907,6.425354579,2.168703825,3.160931265,3.810985245,3.24689486,2.713712715,4.713115875,5.10148185,4.53835382,3.530310088,2.805531979,2.647813107,4.152744795,2.084041585,3.934396114,5.013662203,2.332151411,3.526061364,3.80821266,3.080896884,2.279660816,3.066648164,3.376459971,2.906857951,3.605485559,2.667936563,8.135251781,5.618878746,6.017515709,6.017515709,1.73187974,6.601907995,2.642000552,2.66223589,7.961565076,6.553161165,3.61541417,2.461275741,2.636122953,2.831605054,4.81803015,4.527771529,8.524785883,3.604914289,3.895171276,3.97224726,2.796473432,2.052962385,6.469960833,1.891129882,2.94666588,3.672144582,3.544885617,3.281567639,8.28523069,1.972413391,1.824233509,3.541856836,2.76400326,2.672076794,5.04922848,8.549260996,6.37423349,11.08439719,11.27830227,10.58122618,3.221229284,8.892429487,9.308619005,9.463348219,11.00408106,10.13277337,9.400297828
6.873592809,2.76801231,6.442903736,3.180420307,3.267510741,2.132877689,4.825441667,2.460031851,4.338013753,3.341843375,2.847197056,2.548049451,1.844612354,4.940342412,3.290188643,2.866910502,3.829159049,2.990808074,4.616525677,1.659407619,4.096859042,2.638351111,9.45481183,3.429259336,3.168090153,3.869754716,3.660772686,5.204799913,3.999287808,4.174759691,2.323140858,4.485284068,2.622229908,4.15806957,8.525068114,6.374355175,2.107691574,3.284077793,3.539156948,3.020385706,2.406857197,3.893134671,3.814267341,4.866987381,3.097886677,2.308841065,2.947743902,3.08638762,1.816543262,3.723512934,6.663183299,2.341420365,3.700805867,3.143316736,3.608571696,2.403466349,2.436151196,2.510651053,3.088657048,3.529980584,2.726749888,8.732176195,5.043216494,7.815246459,7.815246459,2.205139388,5.910513051,2.809308418,2.649369653,9.015216827,7.775683412,4.502498639,2.281408812,2.712792982,2.693517374,4.336808413,5.523557041,9.92225181,3.926242822,3.866342744,4.041205973,3.22633767,1.846006759,5.799917296,1.605160934,2.186250836,3.278785571,3.813517159,3.370470502,9.236269655,2.05283599,1.492444086,3.74207919,2.893675875,2.206020792,8.663826137,10.12931893,8.689766845,12.23784108,10.63978697,9.266829172,3.452870884,9.249548318,9.184959239,10.685656,10.39785408,10.4865661,9.319516373
9.76078223,2.575794508,5.873547948,2.677058442,4.32242704,8.929884588,9.920566608,3.594099753,7.140614318,2.898629573,2.83581915,1.741362021,2.155605816,5.428409613,3.465997128,3.494162005,3.279252253,2.760717455,4.367847898,8.008214713,4.663144898,2.265621517,7.843833214,3.129386105,2.222339872,3.590635622,3.432201662,5.618226329,3.958613348,9.11946565,2.560705559,4.528415346,2.879008681,3.607867963,8.777325813,6.746189665,3.705528659,2.806232433,8.707071249,3.123967229,2.742100397,4.885063238,5.378837836,3.185280414,4.479490972,3.031461668,2.99444324,5.113977109,1.791100193,4.585405919,5.44368112,2.030259324,3.105665585,4.027276837,2.659953728,2.624751255,2.526670826,4.541957996,3.119079007,3.242555208,2.730859512,10.63285103,5.567884802,4.972868864,4.972868864,2.038960747,6.583990067,2.476722395,2.839300658,7.116503791,5.280279202,3.69928142,2.285360262,1.948288151,2.690769932,4.847208215,5.412309729,9.238180406,2.785450478,3.58072851,3.513267071,3.057463598,1.738735137,7.244431607,5.41912874,3.082113472,4.563842533,3.326089862,2.739451809,8.973755397,1.999601785,1.825516831,4.105731277,3.064431188,2.062398618,3.261111646,6.501722166,3.438904612,11.26700106,11.01208551,11.22525007,2.77763481,7.316933467,8.17968857,7.635164017,9.172230777,10.55370222,8.036196165
5.629292888,2.538692647,9.871031149,2.117450936,6.085871648,3.239932285,6.530906942,6.336981809,3.073356402,5.786643169,3.912283953,2.819678772,1.812361872,7.205135012,2.377317571,4.938048574,4.496942214,2.805051755,5.433632069,3.933408542,5.493840414,2.750707865,5.898335246,3.879903537,4.297628847,6.136332785,4.597715492,5.737769111,5.452288421,7.987338162,5.209660122,5.619400676,3.020465527,5.432321386,8.403556929,6.544881091,1.965360299,3.371873549,3.133742184,3.241581654,3.682608266,4.372313831,6.550884972,3.277755374,5.26944993,4.470192369,3.319530189,5.734542778,2.237468396,5.599697424,4.627690615,2.70532305,4.247968666,4.188525701,4.560619234,3.634304071,2.96649505,6.25773917,4.989800339,3.680218557,2.761008997,8.67656605,7.20827094,7.58519316,7.58519316,2.441526416,7.840542652,2.65600549,2.188600097,8.983831021,8.406104957,5.574236022,2.6668577,2.606979321,3.252612875,5.757741009,6.252910403,9.224995136,4.257334955,5.436056742,4.103439522,3.145753192,2.679636385,6.13491469,1.776248134,3.218377076,3.173717723,5.070724015,3.11865823,9.291995116,2.401880338,2.976466062,4.183351043,3.14222114,2.305266064,8.662531151,9.997758328,7.414016599,11.18995022,11.57824407,10.61282284,3.716966925,9.043349893,8.428028091,8.903890292,9.036104945,10.74068322,7.425946226
5.64690092,1.90472301,6.129468593,2.807411289,4.295446866,2.345164896,5.505760924,3.863532461,2.57838823,2.856805173,2.471833043,1.853949361,1.877546937,4.950328459,2.217662102,2.834071296,3.629575411,1.379484957,4.694046728,2.411297245,3.950652772,2.381255131,7.26152802,3.179865715,2.866184778,2.635663045,2.964968567,4.765154936,3.38195053,3.996510083,2.731823281,4.991501935,2.335157299,4.601024948,7.898902422,4.630675913,2.314021399,2.304164998,3.642407736,2.337654034,2.129748034,3.293504492,4.020196233,3.58328773,4.997315098,3.559447651,2.339386046,3.905678618,2.155246356,3.492198527,4.960163046,2.059499169,2.736693195,3.788540353,4.048982214,2.811844412,2.109704589,5.392500596,3.22310153,2.623330852,1.714036711,7.824665715,6.740886106,6.194279543,6.194279543,1.906098229,6.739878549,2.368971136,2.641668056,8.090183048,7.486615768,4.605782455,1.675174668,2.447886901,2.82885994,5.15469343,4.846001986,9.134597105,3.977496719,4.870423456,3.693273671,3.717863617,1.243585424,5.50193834,1.59813301,2.893313687,2.901988901,3.748289036,3.209587022,8.181308873,1.990014704,1.663574193,3.428394257,2.402858654,2.034446473,10.59542868,9.185391563,9.109064767,12.26301533,10.84069869,9.730055419,6.379871205,8.153126775,9.705703775,9.691710906,9.968357106,9.740380182,9.1303055
6.910289948,6.428265908,5.480787203,5.912932645,7.558633378,2.72309643,5.937916778,5.800623484,3.434126392,5.831984949,4.511371566,3.481741382,3.144428677,7.081764044,2.175188069,6.561676799,4.893643747,3.140793952,5.701553075,3.16933313,6.934874289,3.230148989,9.018390802,4.552437291,4.271087517,4.905155585,4.425600056,6.063153048,6.512508235,4.393523202,5.302178502,5.550765121,3.976216057,7.255725844,10.35099163,5.821280987,2.577122114,4.069560065,3.088825876,3.921315459,2.938687187,4.802792921,4.947696168,5.652718553,5.883516718,2.568374432,3.318309227,4.238770551,2.287835331,4.218566196,3.707261937,2.660518543,4.298146969,4.774235445,4.551739932,3.423066556,2.978311398,4.495649689,4.655324069,4.064611944,2.980230885,7.599912613,7.502914742,6.567857277,6.567857277,3.328277967,7.860353864,3.175440583,2.948474803,8.864257511,8.413757229,5.782425611,2.62707919,2.925846599,3.164380046,5.139471463,5.765164291,9.169724725,4.038157817,5.185992666,4.009920822,3.639159185,2.055603142,6.394335537,1.793060223,3.529204479,3.087641675,4.827819916,3.601631487,9.086156516,2.534689457,3.352519754,3.950561526,3.023962965,2.360974269,8.050220421,8.02477067,6.163305136,10.17867617,10.40916963,8.308921144,2.961307046,7.203107578,8.598894008,9.187056092,9.09135827,10.26738612,7.526752926
4.989462491,5.703655212,6.780709589,2.718754327,2.351400002,3.766646968,4.181456709,3.327327834,4.435283018,1.808653625,2.625246774,1.996271588,2.642013786,4.901232182,2.325338352,2.733965171,3.187124828,1.975468258,4.406390957,3.582173794,5.59655606,2.247822606,5.217455187,2.836164973,2.141716325,4.739307893,2.932642666,4.509738913,3.058765916,4.680922522,2.769771237,3.580115675,1.985056499,4.875540754,8.668725581,6.793590681,2.512748107,2.223438442,3.305967211,2.244973014,2.42324713,5.348645022,4.535304875,3.50055654,4.415850488,3.868221322,2.289414296,4.092449476,2.108311841,3.581296373,4.797061727,1.881820695,2.812357621,3.996752356,2.557695709,2.755025807,3.040007352,4.849963014,3.71015088,3.350799103,2.664017753,7.913878225,5.648794428,7.120129703,7.120129703,1.982224569,6.311666645,2.688395445,2.623587097,9.068905248,7.840502188,3.748750855,2.460756665,2.31019065,2.29182638,4.020874621,5.394415218,9.977919255,4.110373361,4.592788323,3.679986186,3.526418312,2.432416379,6.000000084,1.560100032,2.581436938,2.419249745,3.129674626,2.946683979,9.285791829,1.645965517,1.639846844,4.160551475,2.993661269,1.87326852,10.00302504,9.99574028,9.153049146,12.07085693,10.90573704,10.34649804,4.796074007,8.674559243,9.033309371,9.75836844,9.604806128,9.805765515,8.404506914
4.931669645,1.787876181,6.900307105,3.370167171,4.121199093,3.2422086,4.463779514,4.014428043,3.295108661,3.984001169,3.038207665,2.361466971,2.143280416,4.437879403,2.793581227,3.621711634,3.554454159,1.805434975,4.8863046,1.645220334,4.438359686,2.400402208,9.294127915,3.222196682,2.75945205,3.628857396,3.157033571,5.123089756,3.86581503,3.32139535,1.920663489,4.807440584,2.223015725,4.574695758,7.557191366,6.034444681,2.914739548,2.691088837,3.065116971,2.714638313,2.611348402,3.672928459,4.110887885,4.937648426,4.495842314,2.016912326,2.505244079,3.935366805,2.444584792,3.602000901,5.317128817,2.599107813,3.896585225,3.460704286,3.619367268,2.572531234,2.549323237,4.052454564,3.322562643,2.755694538,2.434222101,7.468789672,6.394118282,6.515045366,6.515045366,2.310919476,6.678668194,2.404580054,2.208499352,8.010300331,6.889558573,4.726321197,2.211719519,2.764438594,3.199586443,4.44053859,4.653868567,7.837591914,3.989433928,5.455668041,3.14492386,3.300219295,1.600391386,5.202221869,1.64986292,2.677932781,3.122108369,4.1496035,2.897672362,7.68550333,2.116561081,1.64153056,3.893952745,2.509598985,2.037472242,9.377874362,7.972230268,8.283457812,11.2405773,10.26090996,10.45129381,3.29677127,8.218453167,9.430772396,9.994617911,9.004153314,9.590487738,9.185104834
7.054375401,2.165886922,8.907098197,5.913497676,8.867043025,5.357028941,5.71033855,8.623409538,2.964201032,7.71931768,7.238616388,5.369083235,6.11162017,8.015684568,4.28912231,7.182942884,7.315434595,5.824712573,7.64546951,4.733429979,8.328534754,5.73026499,10.14173217,6.478982948,6.257165653,2.704511706,6.296139966,7.446428242,6.65496154,6.241278924,1.989555325,7.204274814,5.849215356,7.164235775,8.800939209,5.997628977,2.694669247,6.252100913,4.673614175,6.807901919,5.049461278,4.875603187,5.375187191,4.70106837,7.211054688,2.273962854,5.282720055,5.361016392,5.713672361,6.40666346,6.006154329,4.934260506,6.199635114,5.638827511,5.752610749,5.179031913,4.979253537,6.566254711,5.841258122,4.312349075,4.745690695,8.863541195,7.961991933,9.099979597,9.099979597,5.613539242,6.866579479,5.013160083,2.633372499,9.934802929,9.306984559,6.533958025,4.216021099,4.412336827,6.092561463,5.360841802,7.331627706,9.979764904,5.046188907,4.942612566,5.104911227,3.894724337,1.676561152,7.748433294,1.628905068,4.440903566,3.797374128,6.152606584,5.146003887,10.33801185,3.994383981,3.738708809,6.231737184,4.631613066,4.474068523,5.655436338,9.580276283,8.051933009,11.55866612,11.59623383,9.629639592,3.343147014,7.90259772,8.786976583,8.372473554,8.814676927,9.286001634,8.532035549
7.053575845,5.531991866,8.892460857,8.056654146,10.1434162,6.909949338,7.545327289,9.769616493,7.172778948,8.022259781,7.782149768,6.895539306,6.321938457,8.05840877,3.898518333,8.151154038,7.80767832,6.614767704,8.647566956,3.184808348,8.124414735,6.366434962,9.505159644,7.274808234,6.805419783,6.858318195,7.447409488,9.742358905,7.457654535,6.238308577,8.953253091,8.215742207,6.621246078,7.767439005,8.900437822,8.763702753,2.217332826,6.860308101,6.30569535,6.467678369,6.89588664,4.335427315,8.110728956,6.62603539,8.403672772,2.464238831,6.050194205,9.123783479,6.035386232,6.275767229,6.734667591,5.766828618,5.921147585,8.395213852,6.241777115,6.307179883,5.99942649,5.814386882,6.455676363,6.145739022,5.650285189,8.968267565,8.808462934,9.174220344,9.174220344,5.463093892,9.389459553,5.049483214,3.461311664,10.44678871,9.669016417,7.068599233,5.19022116,5.692257343,7.09711963,7.947533756,7.773258616,9.832905862,5.594882198,7.487800784,6.161198741,5.30864314,4.1939442,7.791094787,1.500395826,5.374440983,6.061346555,6.668929131,6.064665965,10.35092277,4.508378214,4.599858046,6.074569005,5.159781072,4.693564108,6.599476712,6.765587586,4.589461139,10.15251176,9.966899133,9.106377169,2.499046565,6.731965378,7.721020843,6.256169866,8.005969968,9.095244163,8.728369387
